season,player,pos,age,team_id,g,gs,mp_per_g,fg_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ows,dws,ws,ws_per_48,obpm,dbpm,bpm,vorp,award_share,mov,mov_adj,win_loss_pct
1984,Kenny Carr,PF,28,POR,82,57,29.9,6.3,11.3,0.561,0,0.1,0,6.3,11.2,0.564,0.561,3,4.5,0.673,2.5,5.3,7.8,1.9,0.8,0.4,2.5,3.3,15.6,2455,17.3,0.592,0.005,0.398,9.8,21.5,15.5,9.1,1.3,0.8,15.7,21.1,4.1,2.6,6.7,0.131,1.1,-0.7,0.3,1.5,0,3.55,3.13,0.585
1984,M.L. Carr,SF,33,BOS,60,1,9.8,1.2,2.9,0.409,0.1,0.3,0.2,1.1,2.6,0.429,0.418,0.7,0.8,0.875,0.4,0.8,1.3,0.8,0.3,0.1,0.8,1.1,3.1,585,7.8,0.481,0.088,0.281,5.2,9.2,7.3,10.7,1.4,0.4,19.3,16.7,-0.2,0.6,0.4,0.034,-3.3,-0.3,-3.6,-0.2,0,6.56,6.42,0.756
1984,Joe Barry Carroll,C,25,GSW,80,80,37,8.3,17.4,0.477,0,0,0,8.3,17.4,0.477,0.477,3.9,5.4,0.723,2.9,5,8,2.5,1.3,1.8,3.4,3.1,20.5,2962,16.8,0.519,0.001,0.312,8.1,15.9,11.7,10.1,1.6,2.7,14.5,24.3,1.6,3.1,4.7,0.077,0.3,-0.1,0.2,1.6,0,-3.4,-3.35,0.451
1984,Butch Carter,SG,25,IND,73,54,28,5.7,11.8,0.479,0.2,0.6,0.326,5.5,11.2,0.488,0.488,1.9,2.4,0.764,1,1.1,2.1,2.8,1.8,0.2,1.9,2.9,13.4,2045,13.5,0.52,0.053,0.206,3.8,4.5,4.1,15,2.9,0.4,13,21.8,0.4,2.2,2.6,0.061,-1.5,0.3,-1.2,0.4,0,-4.82,-4.25,0.317
1984,Howard Carter,SG,22,DEN,55,5,12.5,2.6,5.7,0.459,0.1,0.3,0.263,2.5,5.4,0.471,0.467,0.9,1.1,0.77,0.7,0.9,1.6,1.3,0.3,0.1,0.8,1.5,6.2,688,12,0.499,0.06,0.193,5.7,7.5,6.6,13.2,1.2,0.3,10.9,21.1,0.3,0.1,0.4,0.028,-1.6,-2.3,-3.9,-0.3,0,-1.1,-1.27,0.463
1984,Bill Cartwright,C,26,NYK,77,77,32.3,5.9,10.5,0.561,0,0,0,5.9,10.5,0.561,0.561,5.2,6.5,0.805,2.5,5.9,8.4,1.4,0.6,1.3,2.6,3.4,17,2487,18.5,0.637,0.001,0.621,9.6,22.1,15.9,6.4,0.9,2.4,16.3,20.6,5.6,4.2,9.8,0.189,1.5,0.5,2,2.5,0,3.84,3.79,0.573
1984,Harvey Catchings,PF,32,MIL,69,3,16.8,0.9,2.2,0.399,0,0,0,0.9,2.2,0.401,0.399,0.3,0.6,0.524,1.3,2.6,3.9,0.6,0.4,1.2,0.8,2.5,2.1,1156,6.7,0.42,0.007,0.275,9.1,17.2,13.3,4.6,1.1,4.1,24.9,8.4,-0.7,2.1,1.3,0.056,-4.1,1.9,-2.1,0,0,4.16,4.03,0.61
1984,Tom Chambers,PF,24,SEA,82,44,31.3,6.8,13.5,0.499,0,0.1,0,6.8,13.4,0.505,0.499,4.6,5.7,0.8,2.7,3.8,6.5,1.6,0.6,0.6,2.3,3.8,18.1,2570,16.6,0.563,0.011,0.423,9.7,13.8,11.8,7.9,0.9,1.1,12.7,24.4,4,2.1,6.1,0.115,0,-1.4,-1.3,0.4,0,-0.17,-0.34,0.512
1984,Maurice Cheeks,PG,27,PHI,75,75,33.3,5.1,9.4,0.55,0.1,0.3,0.4,5,9.1,0.554,0.556,2.3,3.1,0.733,0.6,2.1,2.7,6.4,2.3,0.3,2.4,2.6,12.7,2494,16.4,0.591,0.028,0.33,2.1,7.1,4.7,27.7,3.3,0.5,18.5,16.3,3.9,3.4,7.3,0.141,0.7,1.6,2.3,2.7,0,2.2,2.39,0.634
1984,Carlos Clark,SG,23,BOS,31,0,4.1,0.6,1.7,0.365,0,0.1,0,0.6,1.6,0.38,0.365,0.5,0.6,0.889,0.2,0.3,0.5,0.5,0.3,0,0.4,0.4,1.7,127,12.1,0.451,0.038,0.346,6.5,8.6,7.6,17.7,3,0.4,16.7,23.3,-0.1,0.2,0.1,0.048,-3.2,0.3,-2.9,0,0,6.56,6.42,0.756
1984,Don Collins,SG,25,GSW,61,6,15.7,3.1,6.3,0.483,0,0.1,0.2,3,6.3,0.487,0.484,1.1,1.5,0.73,1,1.1,2.1,1.1,0.7,0.2,1.3,2,7.2,957,12.4,0.516,0.013,0.23,6.6,8.2,7.3,10.1,2.1,0.8,15.8,20.6,0.2,0.7,0.9,0.047,-1.7,-0.4,-2.1,0,0,-3.4,-3.35,0.451
1984,Leroy Combs,SF,23,IND,48,0,9.3,1.7,3.4,0.497,0,0.1,0,1.7,3.3,0.506,0.497,1.2,1.9,0.615,0.4,0.8,1.2,0.8,0.5,0.4,1,1,4.5,446,13.5,0.537,0.018,0.558,4.7,9.1,6.9,12.4,2.4,2.3,18.5,23,-0.2,0.6,0.4,0.041,-1.3,0.5,-0.8,0.1,0,-4.82,-4.25,0.317
1984,Lester Conner,SG,24,GSW,82,82,31.4,4.4,8.9,0.493,0,0.1,0.167,4.4,8.8,0.496,0.494,2.3,3.2,0.718,1.6,2.1,3.7,4.9,2,0.1,1.7,2.1,11.1,2573,15.1,0.537,0.008,0.355,5.2,7.9,6.5,20.9,2.9,0.3,14.5,14.9,3.6,2.3,5.9,0.11,0.4,1.2,1.6,2.3,0,-3.4,-3.35,0.451
1984,Darwin Cook,PG,25,NJN,82,31,22.8,3.7,8.4,0.443,0.1,0.6,0.239,3.6,7.8,0.457,0.451,1.2,1.5,0.754,0.6,1.3,1.9,4.3,2,0.4,1.7,2.2,8.7,1870,14.5,0.481,0.067,0.183,3.1,6.5,4.8,25.4,4.1,1.1,16.1,18.8,0.6,3,3.6,0.092,-0.4,2.5,2.1,1.9,0,1.1,1.27,0.549
1984,Jeff Cook,C,27,CLE,81,21,24.1,2.3,4.8,0.486,0,0,0.5,2.3,4.8,0.486,0.487,1.2,1.6,0.723,2.1,3.8,6,1.5,0.8,0.6,1.1,3.5,5.8,1950,11.2,0.53,0.005,0.336,9.8,18.7,14.1,8.4,1.7,1.4,17,11.4,1.4,2.2,3.7,0.09,-1.9,1,-0.9,0.6,0,-4.26,-3.71,0.341
1984,Michael Cooper,SG,27,LAL,82,9,29.1,3.3,6.7,0.497,0.5,1.5,0.314,2.9,5.2,0.549,0.532,1.9,2.3,0.838,0.6,2.5,3.2,5.9,1.4,0.8,1.8,3.3,9,2387,14.1,0.586,0.22,0.337,2.7,9.2,6.2,23.5,2.2,1.5,19,13.1,3.9,2.6,6.5,0.13,0.8,1.7,2.5,2.7,0,3.76,3.32,0.659
1984,Wayne Cooper,C,27,POR,81,38,20.5,3.8,8.2,0.459,0,0.1,0,3.8,8.1,0.463,0.459,2.3,2.8,0.804,2.2,3.7,5.9,0.9,0.3,1.3,1.4,3,9.8,1662,15.8,0.519,0.011,0.347,12.2,22,17,6.2,0.7,3.8,12.6,21.2,2,2,4.1,0.118,-1,-0.6,-1.6,0.2,0,3.55,3.13,0.585
1984,Dave Corzine,C,27,CHI,82,82,32.6,4.7,10,0.467,0,0.1,0.333,4.7,9.9,0.469,0.469,2.8,3.4,0.84,2.1,5,7,2.5,0.7,1.5,2.1,2.8,12.2,2674,13.5,0.531,0.011,0.334,7.2,17.7,12.4,11.1,1,2.6,15.6,17.3,1.6,3.1,4.7,0.084,-0.6,0.7,0.1,1.4,0,-5.18,-4.69,0.329
1984,Charlie Criss,PG,35,TOT,15,0,14.3,1.3,3.5,0.385,0.1,0.4,0.167,1.3,3.1,0.413,0.394,0.8,1.1,0.75,0.3,1,1.3,2.5,0.5,0,0.7,0.7,3.5,215,10.8,0.449,0.115,0.308,2.7,7.9,5.3,23.8,1.9,0,14.5,13.7,0.1,0.2,0.3,0.068,-2.2,0.2,-2.1,0.1,0,0,0,0.5
1984,Geoff Crompton,C,28,CLE,7,0,3.3,0.1,1.1,0.125,0,0,,0.1,1.1,0.125,0.125,0.4,0.9,0.5,0.9,0.4,1.3,0.1,0.1,0.1,0.6,0.6,0.7,23,0.9,0.235,0,0.75,28.6,15.4,22.2,5.4,2.1,2.6,27.3,26.5,-0.2,0,-0.1,-0.254,-5.3,-0.7,-6,-0.1,0,-4.26,-3.71,0.341
1984,Russell Cross,C,22,GSW,45,0,7.9,1.4,2.5,0.571,0,0,,1.4,2.5,0.571,0.571,0.8,2,0.418,0.8,1,1.8,0.5,0.3,0.2,0.4,1.3,3.7,354,15.3,0.546,0,0.813,10,15.6,12.6,8.8,1.6,1.1,11.1,18.8,0.5,0.3,0.8,0.106,-0.6,-0.2,-0.8,0.1,0,-3.4,-3.35,0.451
1984,Pat Cummings,PF,27,DAL,80,80,31.2,5.7,11.4,0.494,0,0,0,5.7,11.4,0.495,0.494,1.8,2.4,0.742,1.9,6.3,8.2,2,0.8,0.3,1.8,3.5,13.1,2492,13.8,0.523,0.002,0.208,7,23.6,15.3,8.7,1.2,0.5,12.8,19.2,1.6,2.7,4.2,0.081,-1.4,-0.6,-2,0,0,0.43,0.15,0.524
1984,Terry Cummings,PF,22,SDC,81,80,35.9,9.1,18.4,0.494,0,0,0,9.1,18.4,0.495,0.494,4.7,6.5,0.72,4,5.6,9.6,1.7,1.1,0.7,2.7,3.7,22.9,2907,19.8,0.538,0.002,0.354,12.6,17.6,15.1,7.2,1.5,1.1,11.2,26.6,5.7,1.8,7.5,0.123,2,-1.6,0.4,1.8,0,-3.26,-3.21,0.366
1984,Earl Cureton,C,26,DET,73,0,12.4,1.1,2.4,0.458,0,0,0,1.1,2.4,0.46,0.458,0.4,0.8,0.525,1.2,2.8,3.9,0.5,0.3,0.4,0.8,2,2.6,907,8.6,0.475,0.006,0.333,9.7,24.5,16.8,4.6,1.2,1.9,21.3,10.9,-0.2,1.2,1,0.051,-3.4,0.4,-3.1,-0.2,0,3.59,3.52,0.598
1984,Quintin Dailey,SG,23,CHI,82,42,29.9,7.1,15,0.474,0,0.4,0.125,7.1,14.6,0.484,0.476,3.9,4.8,0.811,0.7,2.1,2.9,3.1,1.3,0.1,2.7,2.7,18.2,2449,15.8,0.531,0.026,0.322,2.8,8.3,5.5,17.6,2.1,0.3,13.6,27.4,1.5,2.2,3.7,0.072,-0.2,-0.5,-0.6,0.8,0,-5.18,-4.69,0.329
1984,Adrian Dantley,SF,28,UTA,79,79,37.8,10.2,18.2,0.558,0,0.1,0.25,10.1,18.2,0.559,0.558,10.3,12,0.859,2.3,3.4,5.7,3.9,0.8,0.1,3.3,2.5,30.6,2984,24.6,0.652,0.003,0.658,6.7,9,7.9,16.2,0.9,0.1,12.4,28.2,13,1.6,14.6,0.235,5.8,-1.5,4.2,4.7,0.116,1.13,0.81,0.549
1984,Brad Davis,PG,28,DAL,81,81,32.9,4.3,8,0.53,0.1,0.5,0.184,4.2,7.6,0.551,0.535,2.5,2.9,0.836,0.5,1.8,2.3,6.9,1.2,0.2,2,2.7,11.1,2665,14.4,0.593,0.058,0.366,1.8,6.3,4.1,27.1,1.7,0.3,18,14.4,4.8,1.5,6.2,0.112,0.3,-0.5,-0.2,1.2,0,0.43,0.15,0.524
1984,Charles Davis,SF,25,WSB,46,0,10.2,2.2,4.7,0.472,0,0.2,0.111,2.2,4.5,0.488,0.475,0.5,0.8,0.615,0.7,1.5,2.2,0.7,0.3,0.2,0.8,1.3,5,467,13.4,0.491,0.041,0.179,8.5,17.2,12.9,10.4,1.5,1.2,13.3,24.8,-0.2,0.6,0.3,0.034,-2,-0.5,-2.5,-0.1,0,-2.89,-2.36,0.427
1984,Johnny Davis,PG,28,ATL,75,72,27.7,4.7,10.7,0.443,0,0.1,0,4.7,10.6,0.447,0.443,2.9,3.4,0.848,0.7,1.1,1.9,4.3,0.8,0.1,1.8,1.9,12.3,2079,14.3,0.507,0.01,0.32,2.9,4.8,3.8,24.4,1.5,0.2,12.8,21.7,1.9,1.4,3.3,0.075,0.4,-1.3,-0.9,0.6,0,-1.29,-1.08,0.488
1984,Walter Davis,SG,29,PHO,78,70,32.6,8.4,16.3,0.512,0.3,1.1,0.23,8.1,15.2,0.532,0.52,3,3.5,0.863,0.5,2.1,2.6,5.5,1.4,0.2,2.7,2.6,20,2546,18.5,0.559,0.068,0.212,1.7,7.6,4.6,25,2,0.3,13.3,25.9,4.2,2,6.2,0.118,1.9,-0.8,1,1.9,0,0.89,0.65,0.5
1984,Darryl Dawkins,C,27,NJN,81,80,29.8,6.3,10.6,0.593,0,0.1,0.4,6.2,10.5,0.594,0.594,4.2,5.7,0.735,2,4.7,6.7,1.5,0.7,1.7,2.9,4.8,16.8,2417,17.6,0.641,0.006,0.543,7.4,18.4,12.8,7.2,1.2,3.3,17.9,21.2,4.3,3.6,7.9,0.156,0.2,1,1.3,2,0,1.1,1.27,0.549
1984,Darren Daye,SF,23,WSB,75,0,15.7,2.4,5.4,0.441,0,0.1,0,2.4,5.4,0.448,0.441,1.3,1.8,0.714,1.2,1.3,2.5,2.3,0.5,0.2,1.3,2.1,6.1,1174,12.3,0.488,0.015,0.326,9,9.7,9.3,21.8,1.6,0.6,17.1,20.5,0.2,1.1,1.3,0.053,-1.1,0,-1.2,0.2,0,-2.89,-2.36,0.427
1984,Kenny Dennard,PF,25,DEN,43,0,9.6,0.8,2.3,0.364,0.1,0.2,0.3,0.8,2.1,0.371,0.379,0.3,0.6,0.625,0.9,1.5,2.3,1,0.5,0.2,0.7,1.9,2.1,413,7.6,0.411,0.101,0.242,9.2,16.7,12.8,12,2.4,1,20.9,12.6,-0.3,0.3,0.1,0.007,-4.1,0.5,-3.7,-0.2,0,-1.1,-1.27,0.463
1984,James Donaldson,C,26,SDC,82,67,30.8,4.4,7.4,0.596,0,0,,4.4,7.4,0.596,0.596,3,4,0.761,2,5.9,7.9,1.1,0.5,1.7,2.1,2.6,11.8,2525,15.3,0.648,0,0.541,7.4,21.6,14.6,4.6,0.8,3,18.6,14.5,3.9,1.9,5.8,0.11,0.5,0.3,0.8,1.8,0,-3.26,-3.21,0.366
1984,John Drew,SF,29,UTA,81,4,22.2,6.3,13.2,0.479,0.1,0.3,0.273,6.2,12.9,0.483,0.482,5,6.4,0.778,1.8,2.4,4.2,1.7,1.1,0,2.4,2.6,17.7,1797,20.5,0.552,0.021,0.485,9,10.6,9.9,12,2.2,0.1,12.9,32.9,2.8,1.7,4.5,0.121,1.3,-1.6,-0.3,0.8,0,1.13,0.81,0.549
1984,Larry Drew,PG,25,KCK,73,73,32.4,6.5,14.1,0.462,0,0.1,0.3,6.5,13.9,0.464,0.463,3.3,4.3,0.776,0.5,1.5,2,7.6,1.7,0.1,2.7,2.3,16.4,2363,16.5,0.513,0.01,0.305,1.6,5.6,3.5,34.3,2.4,0.2,14.3,23.1,2.6,2,4.6,0.093,1.3,-0.5,0.8,1.7,0,-1.48,-1.62,0.463
1984,Clyde Drexler,SG,21,POR,82,3,17.2,3.1,6.8,0.451,0,0,0.25,3.1,6.8,0.452,0.452,1.5,2.1,0.728,1.4,1.5,2.9,1.9,1.3,0.4,1.5,2.5,7.7,1408,14.5,0.496,0.007,0.302,9.2,10.6,9.9,14.7,3.6,1.2,16.3,21.6,0.5,1.9,2.4,0.083,-0.9,1.3,0.4,0.8,0,3.55,3.13,0.585
1984,Mike Dunleavy,PG,29,MIL,17,12,23.8,4.1,7.5,0.551,1.1,2.6,0.422,3,4.8,0.622,0.626,1.9,2.4,0.8,0.4,1.3,1.6,4.6,0.7,0.1,2.1,3,11.2,404,16.4,0.66,0.354,0.315,1.8,6,3.9,28,1.5,0.1,19.9,18.9,1,0.4,1.4,0.167,2.2,-0.3,1.9,0.4,0,4.16,4.03,0.61
1984,T.R. Dunn,SG,28,DEN,80,74,33.8,2.2,4.6,0.47,0,0,0,2.2,4.6,0.472,0.47,1.3,1.8,0.731,2.4,4.7,7.2,2.9,2.2,0.4,1.2,2.9,5.7,2705,10.2,0.523,0.003,0.392,7.4,15.1,11.1,9.1,2.8,0.6,18.3,7.4,2,2.1,4.1,0.073,-0.8,1.2,0.4,1.6,0,-1.1,-1.27,0.463
1984,Mark Eaton,C,27,UTA,82,78,26.1,2.4,5.1,0.466,0,0,0,2.4,5.1,0.467,0.466,0.9,1.5,0.593,1.8,5.5,7.3,1.4,0.3,4.3,1.2,3.7,5.6,2139,12.3,0.49,0.002,0.296,7.7,20.8,14.6,6.4,0.5,8.5,17.2,10.6,0.2,3.5,3.7,0.084,-2.7,3.7,1,1.6,0,1.13,0.81,0.549
1984,Jerry Eaves,PG,24,UTA,80,1,12.9,1.7,3.7,0.451,0,0.1,0,1.7,3.6,0.46,0.451,1.2,1.7,0.697,0.4,0.7,1.1,2.5,0.4,0.1,1.2,1.1,4.5,1034,10.6,0.507,0.02,0.451,3.1,5.4,4.3,24.7,1.5,0.2,20.9,17.1,0.1,0.6,0.7,0.032,-2,-1.4,-3.4,-0.4,0,1.13,0.81,0.549
1984,Keith Edmonson,SG,23,TOT,55,0,11.3,2.9,5.8,0.492,0,0,,2.9,5.8,0.492,0.492,1.7,2.3,0.746,0.8,0.8,1.6,0.6,0.5,0.1,1.1,1.5,7.5,622,15.5,0.545,0,0.393,8,7.1,7.5,7.5,1.9,0.6,13.9,27.1,0.5,0.2,0.7,0.058,-0.9,-1.7,-2.6,-0.1,0,0,0,0.5
1984,Franklin Edwards,PG,24,PHI,60,0,10.9,1.4,3.7,0.38,0,0,0,1.4,3.7,0.382,0.38,0.6,0.8,0.708,0.2,0.8,1,1.5,0.5,0.1,0.8,1.3,3.4,654,7.9,0.417,0.005,0.217,2.1,7.9,5.1,19.1,2.3,0.4,16,18.2,-0.6,0.8,0.1,0.009,-4.7,0.2,-4.5,-0.4,0,2.2,2.39,0.634
1984,James Edwards,C,28,PHO,72,67,26.3,6.1,11.3,0.536,0,0,0,6.1,11.3,0.537,0.536,2.5,3.5,0.72,1.5,3.3,4.8,2.6,0.3,0.4,1.9,3.5,14.7,1897,16.2,0.57,0.001,0.311,6.6,14.9,10.7,13.9,0.6,0.9,13.1,23.1,3,1.4,4.4,0.112,0.5,-1.1,-0.5,0.7,0,0.89,0.65,0.5
1984,Craig Ehlo,SG,22,HOU,7,0,9,1.6,3.9,0.407,0,0,,1.6,3.9,0.407,0.407,0.1,0.1,1,0.6,0.7,1.3,0.9,0.4,0,0.4,1.9,3.3,63,8.2,0.419,0,0.037,6.9,8.5,7.7,12.4,2.2,0,9.9,19,0,0.1,0,0.018,-4.2,0,-4.2,-0.1,0,-3.09,-3.12,0.354
1984,Dale Ellis,SF,23,DAL,67,2,15.8,3.4,7.4,0.456,0.2,0.4,0.414,3.2,6.9,0.459,0.469,1.3,1.8,0.719,1.6,2.1,3.7,0.8,0.6,0.1,1.2,1.8,8.2,1059,15.1,0.503,0.059,0.245,11.6,15.8,13.7,7.6,1.9,0.5,12.5,24.6,0.5,1,1.5,0.066,-0.8,-1.6,-2.4,-0.1,0,0.43,0.15,0.524
1984,Len Elmore,PF,31,NYK,65,5,12.8,1,2.4,0.408,0,0,,1,2.4,0.408,0.408,0.4,0.6,0.711,1,1.6,2.5,0.5,0.4,0.5,0.7,2.4,2.4,832,6.1,0.446,0,0.242,9.1,15,12.1,4.6,1.7,2.2,20.9,11,-0.5,1.4,0.9,0.053,-4.5,1.5,-3,-0.2,0,3.84,3.79,0.573
1984,Chris Engler,C,24,GSW,46,1,7.8,0.7,1.8,0.398,0,0,,0.7,1.8,0.398,0.398,0.3,0.5,0.609,0.6,1.5,2.1,0.2,0.2,0.1,0.5,1.5,1.7,360,5.3,0.43,0,0.277,7.6,22.8,14.7,3.8,1.2,0.5,20.5,12.7,-0.4,0.4,0,0,-5.8,-0.5,-6.4,-0.4,0,-3.4,-3.35,0.451
1984,Alex English,SF,30,DEN,82,77,35,11.1,20.9,0.529,0,0.1,0.143,11,20.8,0.531,0.529,4.3,5.2,0.824,2.6,3,5.7,5,1,1.2,2.7,3.1,26.4,2870,22.2,0.57,0.004,0.249,7.7,9.3,8.5,20.9,1.3,1.7,10.5,27.9,7.2,1,8.2,0.136,4.7,-1.4,3.4,3.9,0,-1.1,-1.27,0.463
1984,Julius Erving,SF,33,PHI,77,77,34.8,8.8,17.2,0.512,0.1,0.3,0.333,8.7,16.9,0.515,0.515,4.7,6.3,0.754,2.5,4.4,6.9,4,1.8,1.8,3,2.8,22.4,2683,22.9,0.562,0.016,0.365,8.3,14.1,11.2,19.3,2.5,3,13,27.2,5.6,4.5,10.1,0.18,4.3,1.6,5.9,5.3,0.129,2.2,2.39,0.634
1984,Mike Evans,PG,28,DEN,78,5,21.6,3.1,7.2,0.431,0.4,1.1,0.36,2.7,6.1,0.444,0.459,1.4,1.7,0.847,0.3,1.5,1.8,3.7,0.8,0.1,1.5,2.2,8.1,1687,10.4,0.506,0.158,0.232,1.4,7.4,4.3,20.1,1.6,0.1,15.8,16.5,0.5,0.4,0.9,0.024,-2.1,-1.5,-3.6,-0.7,0,-1.1,-1.27,0.463
1984,Eric Fernsten,PF,30,NYK,32,0,12.6,0.9,1.6,0.558,0,0,,0.9,1.6,0.558,0.558,0.8,1.1,0.735,0.9,1.8,2.7,0.3,0.5,0.3,0.6,1.5,2.6,402,9.6,0.62,0,0.654,8.8,17.2,13,3.5,1.9,1.2,22.1,8.9,0.3,0.7,1,0.118,-1.5,1.6,0.1,0.2,0,3.84,3.79,0.573
1984,Sleepy Floyd,PG,23,GSW,77,73,33.2,6.3,13.6,0.463,0.1,0.6,0.178,6.2,13,0.476,0.467,4.1,5,0.816,1.1,2.4,3.5,3.5,1.3,0.4,2.5,2.8,16.8,2555,14.6,0.531,0.043,0.369,3.5,8.4,5.8,15.1,1.9,0.7,13.9,21.5,2.7,1.8,4.4,0.084,-0.1,-0.4,-0.5,1,0,-3.4,-3.35,0.451
1984,Phil Ford,PG,27,HOU,81,55,24.9,2.9,5.8,0.502,0,0.2,0.133,2.9,5.6,0.514,0.504,1.2,1.4,0.838,0.3,1.3,1.7,5.1,0.7,0.1,1.7,3,7.1,2020,10.4,0.548,0.032,0.249,1.5,5.8,3.7,24.5,1.3,0.2,20.6,12.8,1.7,1.1,2.9,0.068,-2.1,-0.5,-2.6,-0.3,0,-3.09,-3.12,0.354
1984,Rod Foster,PG,23,PHO,80,34,17.8,3.3,7.3,0.448,0.3,1.1,0.262,3,6.2,0.48,0.467,1.5,1.9,0.787,0.5,1,1.5,2.2,0.7,0.1,1.4,2.4,8.3,1424,11.9,0.512,0.145,0.267,3.2,6.7,4.9,16.2,1.8,0.4,14.3,21.8,0.6,1,1.6,0.054,-2.1,-0.9,-2.9,-0.3,0,0.89,0.65,0.5
1984,World B. Free,SG,30,CLE,75,71,31.7,8.3,18.8,0.445,0.3,0.9,0.319,8.1,17.8,0.451,0.453,5.3,6.7,0.784,1.2,1.7,2.9,3,1.3,0.1,2.1,2.9,22.3,2375,18.8,0.512,0.049,0.358,4.1,6.3,5.2,16.3,2,0.2,8.6,31.3,3.7,1.6,5.3,0.107,2.3,-0.9,1.4,2,0.001,-4.26,-3.71,0.341
1984,Bill Garnett,PF,23,DAL,80,34,19.1,1.8,3.7,0.472,0,0,0,1.8,3.7,0.475,0.472,1.6,2.2,0.733,1.5,2.6,4.1,1.6,0.6,0.8,0.9,2.7,5.1,1529,12.3,0.546,0.007,0.589,9.3,15.8,12.6,10.3,1.4,2.4,15.3,12.1,1.9,1.5,3.5,0.109,-1.1,1.2,0.1,0.8,0,0.43,0.15,0.524
1984,Calvin Garrett,SF,27,LAL,41,0,11.7,1.9,3.7,0.513,0,0.1,0.333,1.9,3.6,0.521,0.52,0.7,1,0.769,0.6,1.1,1.7,0.8,0.3,0,0.8,1.5,4.6,478,10.2,0.556,0.039,0.257,6.1,10.4,8.4,8,1.2,0.2,16.7,17.1,0.3,0.4,0.6,0.064,-2.3,-1.1,-3.4,-0.2,0,3.76,3.32,0.659
1984,John Garris,PF,24,CLE,33,1,8.1,1.6,3.1,0.51,0,0,,1.6,3.1,0.51,0.51,0.8,1,0.794,1.1,1.3,2.3,0.3,0.2,0.2,0.3,1.2,4,267,18.5,0.56,0,0.333,14.4,18.5,16.4,5.7,1.5,1.3,8.6,20,0.6,0.3,0.9,0.166,0.5,-0.6,-0.1,0.2,0,-4.26,-3.71,0.341
1984,George Gervin,SG,31,SAS,76,76,34,10.1,20.5,0.49,0.1,0.3,0.417,9.9,20.2,0.491,0.493,5.6,6.7,0.842,1.4,2.7,4.1,2.9,1,0.6,2.9,2.9,25.9,2584,19.3,0.551,0.015,0.325,4.4,8.4,6.4,12.5,1.4,0.9,11.2,30.1,4.6,0.9,5.5,0.102,1.9,-1.8,0.1,1.3,0,-0.27,-0.5,0.451
1984,Mike Gibson,PF,23,WSB,32,0,7.2,0.7,1.7,0.382,0,0,,0.7,1.7,0.382,0.382,0.3,0.5,0.647,0.9,1.2,2.1,0.3,0.2,0.2,0.4,0.9,1.7,229,8.6,0.424,0,0.309,14.8,18.8,16.8,5.3,1.1,1.8,18.3,14.3,-0.1,0.3,0.1,0.031,-3.7,-0.5,-4.2,-0.1,0,-2.89,-2.36,0.427
1984,Artis Gilmore,C,34,SAS,64,59,31.8,5.5,8.7,0.631,0,0,0,5.5,8.6,0.635,0.631,4.4,6.1,0.718,3.3,7,10.3,1.1,0.6,2.1,2.3,3.6,15.3,2034,18.8,0.675,0.005,0.701,11.4,23.1,17.3,4.3,0.8,3.4,17,16.7,4.8,1.9,6.7,0.159,1.5,-0.1,1.4,1.7,0,-0.27,-0.5,0.451
1984,Mike Glenn,SG,28,ATL,81,0,18.6,3.9,6.8,0.563,0,0,0.5,3.8,6.8,0.563,0.564,0.7,0.9,0.8,0.2,1.1,1.3,2.1,0.6,0.1,0.8,1.8,8.4,1503,15.5,0.582,0.004,0.126,1.3,6.7,4,18.8,1.5,0.2,9.7,18.6,2.8,1.1,3.9,0.124,0.6,0,0.6,1,0,-1.29,-1.08,0.488
1984,Mike Gminski,C,24,NJN,82,2,20.2,2.9,5.6,0.513,0,0,0,2.9,5.6,0.516,0.513,1.8,2.2,0.799,2,3.3,5.3,1.1,0.5,0.9,1.5,2,7.6,1655,14.1,0.572,0.006,0.398,10.9,19.1,14.9,7.2,1,2.5,18.1,15.9,1.7,2.3,4,0.116,-0.2,0.3,0.1,0.9,0,1.1,1.27,0.549
1984,Stewart Granger,PG,22,CLE,56,13,13.2,1.7,4,0.429,0.1,0.2,0.308,1.7,3.8,0.437,0.438,0.9,1.3,0.757,0.1,0.8,1,2.4,0.4,0,1,1.7,4.5,738,10.1,0.489,0.058,0.31,1.2,7.5,4.2,25.4,1.6,0,18.2,17.7,0,0.5,0.5,0.032,-3.1,-0.9,-4,-0.4,0,-4.26,-3.71,0.341
1984,Rickey Green,PG,29,UTA,81,81,34.2,5.4,11.2,0.486,0,0.2,0.118,5.4,11,0.493,0.487,2.4,2.9,0.821,0.7,2.1,2.8,9.2,2.7,0.2,2.1,1.9,13.2,2768,18,0.532,0.019,0.259,2.3,6.2,4.4,35.9,3.6,0.2,14.6,16.9,5,3,7.9,0.138,1.8,1.2,3,3.5,0.011,1.13,0.81,0.549
